twb file name,object type,datasource name,table name,remote column name,local column name,worksheet name,dashboard name,property type,property name,property value,proposed value,conversion in TS,supported in TS,supported in Migrator,exec_error_details,exec_mode,exec_status,exec_start_time,exec_end_time,exec_id,output_file_type,output_file_name,last_ingested_date
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. ELT member (group),c. ELT member (group),,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. ELT member (group),c. ELT member (group),,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. ELT member (group),c. ELT member (group),,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. Ethnicity filter with permissions (copy)_4547509745360285700,c. Ethnicity filter with permissions (copy)_4547509745360285700,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. Ethnicity filter with permissions (copy)_4547509745360285700,c. Ethnicity filter with permissions (copy)_4547509745360285700,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. Ethnicity filter with permissions (copy)_4547509745360285700,c. Ethnicity filter with permissions (copy)_4547509745360285700,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084298534959,c. text for annulized (copy)_2565574084298534959,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084298534959,c. text for annulized (copy)_2565574084298534959,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084298534959,c. text for annulized (copy)_2565574084298534959,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084869615667,c. text for annulized (copy)_2565574084869615667,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084869615667,c. text for annulized (copy)_2565574084869615667,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for annulized (copy)_2565574084869615667,c. text for annulized (copy)_2565574084869615667,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for anualized tooltip (copy)_5377579483200253956,c. text for anualized tooltip (copy)_5377579483200253956,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for anualized tooltip (copy)_5377579483200253956,c. text for anualized tooltip (copy)_5377579483200253956,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for anualized tooltip (copy)_5377579483200253956,c. text for anualized tooltip (copy)_5377579483200253956,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_2565574084299620400,c. text for as is (copy)_2565574084299620400,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_2565574084299620400,c. text for as is (copy)_2565574084299620400,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_2565574084299620400,c. text for as is (copy)_2565574084299620400,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_5052053620120109069,c. text for as is (copy)_5052053620120109069,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_5052053620120109069,c. text for as is (copy)_5052053620120109069,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for as is (copy)_5052053620120109069,c. text for as is (copy)_5052053620120109069,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for axis quarter instruction  (copy)_1026679979102015488,c. text for axis quarter instruction  (copy)_1026679979102015488,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for axis quarter instruction  (copy)_1026679979102015488,c. text for axis quarter instruction  (copy)_1026679979102015488,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for axis quarter instruction  (copy)_1026679979102015488,c. text for axis quarter instruction  (copy)_1026679979102015488,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_2565574084875825204,c. text for compare (copy)_2565574084875825204,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_2565574084875825204,c. text for compare (copy)_2565574084875825204,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_2565574084875825204,c. text for compare (copy)_2565574084875825204,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_5377579483197976579,c. text for compare (copy)_5377579483197976579,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_5377579483197976579,c. text for compare (copy)_5377579483197976579,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare (copy)_5377579483197976579,c. text for compare (copy)_5377579483197976579,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare heading start date (copy)_1026679979104178177,c. text for compare heading start date (copy)_1026679979104178177,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare heading start date (copy)_1026679979104178177,c. text for compare heading start date (copy)_1026679979104178177,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for compare heading start date (copy)_1026679979104178177,c. text for compare heading start date (copy)_1026679979104178177,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_1026679979111022594,c. text for monthly/quarterly (copy)_1026679979111022594,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_1026679979111022594,c. text for monthly/quarterly (copy)_1026679979111022594,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_1026679979111022594,c. text for monthly/quarterly (copy)_1026679979111022594,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_5377579483202465797,c. text for monthly/quarterly (copy)_5377579483202465797,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_5377579483202465797,c. text for monthly/quarterly (copy)_5377579483202465797,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly (copy)_5377579483202465797,c. text for monthly/quarterly (copy)_5377579483202465797,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly 2 (copy)_1026679979118088195,c. text for monthly/quarterly 2 (copy)_1026679979118088195,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly 2 (copy)_1026679979118088195,c. text for monthly/quarterly 2 (copy)_1026679979118088195,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
Monthly Attrition AC Priv.twb,column,v_headcount_terminations_finance_mapping,v_headcount_terminations_finance_mapping,c. text for monthly/quarterly 2 (copy)_1026679979118088195,c. text for monthly/quarterly 2 (copy)_1026679979118088195,,,metadata-record,data type,string,,VARCHAR,Full,Full,,command_line,success,2025-12-18 19:58:01.102705,2025-12-18 19:58:05.605683,de87b6828e32d62dcb76adea84c56b64,,,2025-12-18 19:58:05.613624
